game_date,Name,type,id,attributes.adjusted_odds,prop_line,odds_type,attributes.projection_type,prop_type,PP_ID,position,team_name,image_url,game_date_time
2024-05-10,Mookie Betts,projection,2430003,True,0.5,demon,Single Stat,Doubles,67817,IF,LAD,https://static.prizepicks.com/images/players/mlb/Mookie_Betts_084d2514-9ffb-414e-ae16-3bc690aaad51.webp,2024-05-10 21:40:00-04:00
2024-05-10,Jake Burger,projection,2430958,True,0.5,demon,Single Stat,Runs,147612,IF,MIA,https://static.prizepicks.com/images/players/mlb/Jake_Burger_f2b87eb7-b609-4f58-840d-d28844be3f2c.webp,2024-05-10 19:10:00-04:00
2024-05-10,Jazz Chisholm Jr.,projection,2430959,True,0.5,demon,Single Stat,Runs,127137,OF,MIA,https://static.prizepicks.com/images/players/mlb/Jazz_Chisholm_74045b96-348e-4104-ac90-ba6b5c548eec.webp,2024-05-10 19:10:00-04:00
2024-05-10,Ryan Jeffers,projection,2430718,True,0.5,demon,Single Stat,RBIs,67961,C,MIN,https://static.prizepicks.com/images/players/mlb/Ryan_Jeffers_005c0339-91b9-4b00-a373-105e761382eb.webp,2024-05-10 19:07:00-04:00
2024-05-10,Shohei Ohtani,projection,2430004,True,0.5,demon,Single Stat,Doubles,191341,DH,LAD,https://static.prizepicks.com/images/players/mlb/Shohei_Ohtani_80de60c9-74e3-4a50-b128-b3dc7456a254.webp,2024-05-10 21:40:00-04:00
2024-05-10,Carlos Correa,projection,2430100,True,0.5,goblin,Single Stat,Hits,67511,IF,MIN,https://static.prizepicks.com/images/players/mlb/Carlos_Correa_3259a7ad-0490-4912-bd86-d06bf3ac91e0.webp,2024-05-10 19:07:00-04:00
2024-05-10,Corey Seager,projection,2430615,True,0.5,goblin,Single Stat,Hitter Strikeouts,67575,IF,TEX,https://static.prizepicks.com/images/players/mlb/Corey_Seager_ca159e78-05a9-410a-be7b-3ebad5496a88.webp,2024-05-10 20:40:00-04:00
2024-05-10,Johan Rojas,projection,2430960,True,0.5,demon,Single Stat,Runs,145773,OF,PHI,https://static.prizepicks.com/images/players/mlb/Johan_Rojas_600399c3-6c15-43ac-812a-358f37d92258.webp,2024-05-10 19:10:00-04:00
2024-05-10,Vladimir Guerrero Jr.,projection,2430719,True,0.5,demon,Single Stat,RBIs,67499,IF,TOR,https://static.prizepicks.com/images/players/mlb/Vladimir_Guerrero_Jr_fa26a373-a427-4558-ba5e-6d6c0f0148c5.webp,2024-05-10 19:07:00-04:00
2024-05-10,Will Smith,projection,2430005,True,0.5,demon,Single Stat,Doubles,67732,C,LAD,https://static.prizepicks.com/images/players/mlb/Will_Smith_317b24ac-6a9b-4735-a4c5-64d879cd6bf7.webp,2024-05-10 21:40:00-04:00
2024-05-10,Willi Castro,projection,2430720,True,0.5,demon,Single Stat,RBIs,139850,IF,MIN,https://static.prizepicks.com/images/players/mlb/Willi_Castro_3c273dc1-e828-48d3-bf04-1f26cbee97ac.webp,2024-05-10 19:07:00-04:00
2024-05-10,Pete Alonso,projection,2430401,True,0.5,goblin,Single Stat,Hits+Runs+RBIs,67572,IF,NYM,https://static.prizepicks.com/images/players/mlb/Pete_Alonso_e91e752d-6a11-4f69-8244-77cf03a233d2.webp,2024-05-10 19:10:00-04:00
2024-05-10,Abraham Toro,projection,2430006,True,0.5,demon,Single Stat,Doubles,193397,IF,OAK,https://static.prizepicks.com/images/players/mlb/Abraham_Toro_3dc0e96a-7d2b-4471-9240-c117a9ac784a.webp,2024-05-10 21:40:00-04:00
2024-05-10,Josh Bell,projection,2430961,True,0.5,demon,Single Stat,Runs,147764,IF,MIA,https://static.prizepicks.com/images/players/mlb/Josh_Bell_49edaec4-ea7c-455b-ac2c-92961b4261f0.webp,2024-05-10 19:10:00-04:00
2024-05-10,Elias Díaz,projection,2430617,True,0.5,goblin,Single Stat,Hitter Strikeouts,67662,C,COL,https://static.prizepicks.com/images/players/mlb/Elias_Díaz_564e9e9d-945e-41a3-812b-e0ed5bd76725.webp,2024-05-10 20:40:00-04:00
2024-05-10,Carlos Santana,projection,2430102,True,0.5,goblin,Single Stat,Hits,192376,IF,MIN,https://static.prizepicks.com/images/players/mlb/Carlos_Santana_86167542-e9cf-4d20-8022-7ed53dc09d0a.webp,2024-05-10 19:07:00-04:00
2024-05-10,Adam Duvall,projection,2430721,True,0.5,demon,Single Stat,RBIs,68526,OF,ATL,https://static.prizepicks.com/images/players/mlb/Adam_Duvall_52163b85-2956-4777-b31a-b7d1ce217eb0.webp,2024-05-10 19:10:00-04:00
2024-05-10,Ezequiel Tovar,projection,2430618,True,1.5,demon,Single Stat,Hitter Strikeouts,127201,IF,COL,https://static.prizepicks.com/images/players/mlb/Ezequiel_Tovar_9f9b67ad-6d80-408a-bf23-4ff1dbd8e999.webp,2024-05-10 20:40:00-04:00
2024-05-10,Julio Rodríguez,projection,2430007,True,0.5,demon,Single Stat,Doubles,67566,OF,SEA,https://static.prizepicks.com/images/players/mlb/Julio_Rodríguez_e750ccd5-7a24-44ef-b661-0d41baa17d1c.webp,2024-05-10 21:40:00-04:00
2024-05-10,Christian Vázquez,projection,2430104,True,0.5,goblin,Single Stat,Hits,127265,C,MIN,https://static.prizepicks.com/images/players/mlb/Christian_Vázquez_0d7a27a9-f41c-4fce-930e-113aa4cf4c52.webp,2024-05-10 19:07:00-04:00
2024-05-10,Austin Riley,projection,2430722,True,0.5,demon,Single Stat,RBIs,67558,IF,ATL,https://static.prizepicks.com/images/players/mlb/Austin_Riley_4ee9e14f-2436-4ca4-a9c2-6557d8d86769.webp,2024-05-10 19:10:00-04:00
2024-05-10,Austin Slater,projection,2430008,True,0.5,demon,Single Stat,Doubles,69514,OF,SF,https://static.prizepicks.com/images/players/mlb/Austin_Slater_a94f3112-28dc-4fb4-a6d1-a73b5c738621.webp,2024-05-10 22:15:00-04:00
2024-05-10,Tim Anderson,projection,2430963,True,0.5,demon,Single Stat,Runs,192378,IF,MIA,https://static.prizepicks.com/images/players/mlb/Tim_Anderson_cf579a96-a6f7-41a6-85a9-cf8f145ba3c7.webp,2024-05-10 19:10:00-04:00
2024-05-10,Vidal Bruján,projection,2430964,True,0.5,demon,Single Stat,Runs,194348,IF,MIA,https://static.prizepicks.com/images/players/mlb/Vidal_Brujan_0ca40409-541e-4b5d-9834-1439cff1aed9.webp,2024-05-10 19:10:00-04:00
2024-05-10,Nathaniel Lowe,projection,2430620,True,0.5,goblin,Single Stat,Hitter Strikeouts,70955,IF,TEX,https://static.prizepicks.com/images/players/mlb/First_Base_479ea4a2-43ea-4f5f-93be-b875aab7088d.webp,2024-05-10 20:40:00-04:00
2024-05-10,Elly De La Cruz,projection,2430009,True,0.5,demon,Single Stat,Doubles,142356,IF,CIN,https://static.prizepicks.com/images/players/mlb/Elly_De_La_Cruz_457e0d34-698f-4ee3-ba0e-4bf703200d8f.webp,2024-05-10 22:15:00-04:00
2024-05-10,Brandon Nimmo,projection,2430723,True,0.5,demon,Single Stat,RBIs,67802,OF,NYM,https://static.prizepicks.com/images/players/mlb/Brandon_Nimmo_bba23f9e-8aac-454a-b8ca-9373b5d1e5b8.webp,2024-05-10 19:10:00-04:00
2024-05-10,Brett Baty,projection,2430724,True,0.5,demon,Single Stat,RBIs,70968,IF,NYM,https://static.prizepicks.com/images/players/mlb/Brett_Baty_363a83d2-29b4-478b-8fdc-422dc464c0b9.webp,2024-05-10 19:10:00-04:00
2024-05-10,Jake Fraley,projection,2430010,True,0.5,demon,Single Stat,Doubles,69900,OF,CIN,https://static.prizepicks.com/images/players/mlb/Jake_Fraley_bff726f2-15df-4bdf-80e1-211b284b299f.webp,2024-05-10 22:15:00-04:00
2024-05-10,Francisco Lindor,projection,2430725,True,0.5,demon,Single Stat,RBIs,67573,IF,NYM,https://static.prizepicks.com/images/players/mlb/Francisco_Lindor_98d3d7c1-16bb-490c-8e03-73567efdbabf.webp,2024-05-10 19:10:00-04:00
2024-05-10,Andrew Benintendi,projection,2430966,True,0.5,demon,Single Stat,Runs,127166,OF,CWS,https://static.prizepicks.com/images/players/mlb/Andrew_Benintendi_0e5244cd-9226-4ee1-bb63-d022a9240ca0.webp,2024-05-10 19:40:00-04:00
2024-05-10,Connor Wong,projection,2430406,True,2.5,demon,Single Stat,Hits+Runs+RBIs,78167,C,BOS,https://static.prizepicks.com/images/players/mlb/Connor_Wong_dc90f6e6-0e5d-4272-8070-9cd82ee97959.webp,2024-05-10 19:10:00-04:00
2024-05-10,Jung Hoo Lee,projection,2430011,True,0.5,demon,Single Stat,Doubles,192629,OF,SF,https://static.prizepicks.com/images/players/placeholder.png,2024-05-10 22:15:00-04:00
2024-05-10,Cole Tucker,projection,2430623,True,0.5,goblin,Single Stat,Hitter Strikeouts,196129,IF,LAA,https://static.prizepicks.com/images/players/mlb/Cole_Tucker_338bce3b-f87b-4559-a554-e5bc2a0ad16a.webp,2024-05-10 21:38:00-04:00
2024-05-10,Isiah Kiner-Falefa,projection,2430108,True,0.5,goblin,Single Stat,Hits,192800,IF,TOR,https://static.prizepicks.com/images/players/mlb/Isiah_Kiner-Falefa_283f2c57-6441-4173-b5a0-728e46b8c894.webp,2024-05-10 19:07:00-04:00
2024-05-10,Harrison Bader,projection,2430726,True,0.5,demon,Single Stat,RBIs,192360,OF,NYM,https://static.prizepicks.com/images/players/mlb/Harrison_Bader_b6eb38af-2e03-46ba-b613-9185987940f2.webp,2024-05-10 19:10:00-04:00
2024-05-10,Austin Hedges,projection,2430967,True,0.5,demon,Single Stat,Runs,68720,C,CLE,https://static.prizepicks.com/images/players/mlb/Austin_Hedges_3391b452-8d5f-4730-8edc-9844b4f336a6.webp,2024-05-10 19:40:00-04:00
2024-05-10,Matt Chapman,projection,2430012,True,0.5,demon,Single Stat,Doubles,192630,IF,SF,https://static.prizepicks.com/images/players/mlb/Matt_Chapman_19e35294-99c1-4cd3-bf24-8c2bd0c4c512.webp,2024-05-10 22:15:00-04:00
2024-05-10,J.D. Martinez,projection,2430727,True,0.5,demon,Single Stat,RBIs,195539,DH,NYM,https://static.prizepicks.com/images/players/mlb/JD_Martinez_f423faea-d0e3-49b6-b347-52ec5cfac66a.webp,2024-05-10 19:10:00-04:00
2024-05-10,Bryan Ramos,projection,2430968,True,0.5,demon,Single Stat,Runs,196472,IF,CWS,https://static.prizepicks.com/images/players/placeholder.png,2024-05-10 19:40:00-04:00
2024-05-10,Hunter Renfroe,projection,2430624,True,0.5,goblin,Single Stat,Hitter Strikeouts,193426,OF,KC,https://static.prizepicks.com/images/players/mlb/Hunter_Renfroe_89bab4bd-0fb6-41a6-88d6-0fd6307ae072.webp,2024-05-10 21:38:00-04:00
2024-05-10,Spencer Steer,projection,2430013,True,0.5,demon,Single Stat,Doubles,127611,OF,CIN,https://static.prizepicks.com/images/players/mlb/Spencer_Steer_22bcbdc8-1a8c-4dea-8794-b17c88c7b8b9.webp,2024-05-10 22:15:00-04:00
2024-05-10,Jarren Duran,projection,2430409,True,1.5,goblin,Single Stat,Hits+Runs+RBIs,67645,OF,BOS,https://static.prizepicks.com/images/players/mlb/Jarren_Duran_b8124420-b124-4e28-a719-c7a124917735.webp,2024-05-10 19:10:00-04:00
2024-05-10,TJ Friedl,projection,2430014,True,0.5,demon,Single Stat,Doubles,73808,OF,CIN,https://static.prizepicks.com/images/players/mlb/TJ_Friedl_5929fbff-e36a-4a4c-9eb4-c88ffe38e32e.webp,2024-05-10 22:15:00-04:00
2024-05-10,David Fry,projection,2430969,True,0.5,demon,Single Stat,Runs,142183,IF,CLE,https://static.prizepicks.com/images/players/placeholder.png,2024-05-10 19:40:00-04:00
2024-05-10,Jo Adell,projection,2430625,True,1.5,demon,Single Stat,Hitter Strikeouts,68993,OF,LAA,https://static.prizepicks.com/images/players/mlb/Jo_Adell_5a7981d3-6965-486b-a5e1-68fa257789be.webp,2024-05-10 21:38:00-04:00
2024-05-10,Jose Miranda,projection,2430110,True,0.5,goblin,Single Stat,Hits,69820,IF,MIN,https://static.prizepicks.com/images/players/mlb/Jose_Miranda_1b360804-2bcc-4284-8a52-d88367793d43.webp,2024-05-10 19:07:00-04:00
2024-05-10,Jeff McNeil,projection,2430728,True,0.5,demon,Single Stat,RBIs,67937,IF,NYM,https://static.prizepicks.com/images/players/mlb/Jeff_McNeil_c31c5931-b7db-447d-9207-5d6f58ec0f4f.webp,2024-05-10 19:10:00-04:00
2024-05-10,Logan O'Hoppe,projection,2430626,True,0.5,goblin,Single Stat,Hitter Strikeouts,127436,C,LAA,https://static.prizepicks.com/images/players/mlb/Logan_O'Hoppe_b9f3e10f-8221-40c6-9b1d-7c4613df9a4d.webp,2024-05-10 21:38:00-04:00
2024-05-10,Thairo Estrada,projection,2430015,True,0.5,demon,Single Stat,Doubles,71007,IF,SF,https://static.prizepicks.com/images/players/mlb/Thairo_Estrada_2df4c1ae-3eb7-4009-a7ef-00335aa82893.webp,2024-05-10 22:15:00-04:00
2024-05-10,Eloy Jiménez,projection,2430970,True,0.5,demon,Single Stat,Runs,68441,DH,CWS,https://static.prizepicks.com/images/players/mlb/Eloy_Jiménez_9061eb1e-fa57-46e6-8ea0-a853eae89310.webp,2024-05-10 19:40:00-04:00
2024-05-10,Marcell Ozuna,projection,2430729,True,0.5,demon,Single Stat,RBIs,67615,DH,ATL,https://static.prizepicks.com/images/players/mlb/Marcell_Ozuna_57f0a40f-e0f5-4e76-bd59-b8c4de7a680c.webp,2024-05-10 19:10:00-04:00
2024-05-10,Jesse Winker,projection,2430410,True,0.5,goblin,Single Stat,Hits+Runs+RBIs,192774,OF,WSH,https://static.prizepicks.com/images/players/mlb/Jesse_Winker_e25f4bdb-6de3-4628-930f-dc860183fc0b.webp,2024-05-10 19:10:00-04:00
2024-05-10,Matt Olson,projection,2430730,True,0.5,demon,Single Stat,RBIs,67614,IF,ATL,https://static.prizepicks.com/images/players/mlb/Matt_Olson_82a3e6b8-71a8-40c7-b08c-caed8357bbd8.webp,2024-05-10 19:10:00-04:00
2024-05-10,MJ Melendez,projection,2430627,True,0.5,goblin,Single Stat,Hitter Strikeouts,67944,OF,KC,https://static.prizepicks.com/images/players/mlb/MJ_Melendez_6494810c-fc26-4bec-95f5-0cd7d2b4a4e9.webp,2024-05-10 21:38:00-04:00
2024-05-10,Gabriel Arias,projection,2430971,True,0.5,demon,Single Stat,Runs,79767,IF,CLE,https://static.prizepicks.com/images/players/mlb/Gabriel_Arias_73c62d3d-8dbc-465f-8dc6-0d0c2f40e4b2.webp,2024-05-10 19:40:00-04:00
2024-05-10,Justin Turner,projection,2430112,True,0.5,goblin,Single Stat,Hits,191564,IF,TOR,https://static.prizepicks.com/images/players/mlb/Justin_Turner_893e5243-1278-476c-8801-280b9b14aea7.webp,2024-05-10 19:07:00-04:00
2024-05-10,Korey Lee,projection,2430972,True,0.5,demon,Single Stat,Runs,151651,C,CWS,https://static.prizepicks.com/images/players/mlb/Korey_Lee_ac61f5ab-a255-4519-95b4-012985867e4f.webp,2024-05-10 19:40:00-04:00
2024-05-10,Maikel Garcia,projection,2430628,True,0.5,goblin,Single Stat,Hitter Strikeouts,124265,IF,KC,https://static.prizepicks.com/images/players/mlb/Maikel_Garcia_3c07814a-966e-4358-82f5-f59c32af8c94.webp,2024-05-10 21:38:00-04:00
2024-05-10,Michael Harris II,projection,2430731,True,0.5,demon,Single Stat,RBIs,68832,OF,ATL,https://static.prizepicks.com/images/players/mlb/Michael_Harris_94b20984-18d1-49bf-aed9-eac78c0d1416.webp,2024-05-10 19:10:00-04:00
2024-05-10,Nelson Velázquez,projection,2430629,True,1.5,demon,Single Stat,Hitter Strikeouts,152901,OF,KC,https://static.prizepicks.com/images/players/mlb/Nelson_Velazquez_ea7b7c30-a1e8-4a30-abd6-dd777ab75b35.webp,2024-05-10 21:38:00-04:00
2024-05-10,Paul DeJong,projection,2430973,True,0.5,demon,Single Stat,Runs,192374,IF,CWS,https://static.prizepicks.com/images/players/mlb/Paul_DeJong_cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b.webp,2024-05-10 19:40:00-04:00
2024-05-10,Omar Narváez,projection,2430732,True,0.5,demon,Single Stat,RBIs,127258,C,NYM,https://static.prizepicks.com/images/players/mlb/Omar_Narváez_36b546a8-a5d9-4469-921f-fe1e4de62608.webp,2024-05-10 19:10:00-04:00
2024-05-10,Manuel Margot,projection,2430114,True,0.5,goblin,Single Stat,Hits,194268,OF,MIN,https://static.prizepicks.com/images/players/mlb/Manuel_Margot_bffe5dfd-13f9-457c-a5f8-4ac8c2009ebd.webp,2024-05-10 19:07:00-04:00
2024-05-10,Framber Valdez,projection,2431133,True,1.5,standard,Single Stat,Walks Allowed,67725,P,HOU,https://static.prizepicks.com/images/players/mlb/Framber_Valdez_00026bf9-dc12-4711-8443-45fbac448ea0.webp,2024-05-10 18:40:00-04:00
2024-05-10,Ramón Laureano,projection,2430974,True,0.5,demon,Single Stat,Runs,149496,OF,CLE,https://static.prizepicks.com/images/players/mlb/Ramón_Laureano_bec82782-dc29-487b-8aea-96dea289375b.webp,2024-05-10 19:40:00-04:00
2024-05-10,Orlando Arcia,projection,2430733,True,0.5,demon,Single Stat,RBIs,68833,IF,ATL,https://static.prizepicks.com/images/players/mlb/Orlando_Arcia_0e0faed9-3d08-418c-b4dc-f2e993483a36.webp,2024-05-10 19:10:00-04:00
2024-05-10,Zach Neto,projection,2430630,True,0.5,goblin,Single Stat,Hitter Strikeouts,140086,IF,LAA,https://static.prizepicks.com/images/players/placeholder.png,2024-05-10 21:38:00-04:00
2024-05-10,Ryan Jeffers,projection,2430116,True,0.5,goblin,Single Stat,Hits,67961,C,MIN,https://static.prizepicks.com/images/players/mlb/Ryan_Jeffers_005c0339-91b9-4b00-a373-105e761382eb.webp,2024-05-10 19:07:00-04:00
2024-05-10,Ozzie Albies,projection,2430734,True,0.5,demon,Single Stat,RBIs,127250,IF,ATL,https://static.prizepicks.com/images/players/mlb/Ozzie_Albies_35c471e8-d43a-46c7-ac59-1cbee21222f6.webp,2024-05-10 19:10:00-04:00
2024-05-10,Blake Perkins,projection,2430975,True,0.5,demon,Single Stat,Runs,140240,OF,MIL,https://static.prizepicks.com/images/players/placeholder.png,2024-05-10 20:10:00-04:00
2024-05-10,Tanner Houck,projection,2429852,True,18.5,demon,Single Stat,Pitching Outs,125241,P,BOS,https://static.prizepicks.com/images/players/mlb/Tanner_Houck_1b0ad742-0bc5-49b0-abe0-005e8581b1d3.webp,2024-05-10 19:10:00-04:00
2024-05-10,Jared Jones,projection,2429829,True,1.5,demon,Single Stat,Walks Allowed,192811,P,PIT,https://static.prizepicks.com/images/players/placeholder.png,2024-05-10 18:40:00-04:00
2024-05-10,Austin Slater,projection,2430631,True,0.5,goblin,Single Stat,Hitter Strikeouts,69514,OF,SF,https://static.prizepicks.com/images/players/mlb/Austin_Slater_a94f3112-28dc-4fb4-a6d1-a73b5c738621.webp,2024-05-10 22:15:00-04:00
